Timestamp,Conditions,Dew PointC,Events,Gust SpeedKm/h,Humidity,Precipitationmm,Sea Level PressurehPa,TemperatureC,TimeEDT,TimeEST,VisibilityKm,Wind Direction,Wind SpeedKm/h,WindDirDegrees,Time,Hour,Date
15/06/2015 01:50,Mostly Cloudy,9.4,,-,54,0,1020.9,18.8,5:56 PM,,16.1,South,11.1,190,01:50,1,15/06/2015
15/06/2015 02:50,Mostly Cloudy,10,,-,57,,1020.4,18.8,6:56 PM,,16.1,South,14.8,190,02:50,2,15/06/2015
15/06/2015 03:50,Overcast,12.7,,-,83,0,1020.3,15.5,7:56 PM,,16.1,South,11.1,170,03:50,3,15/06/2015
15/06/2015 04:50,Overcast,12.2,,-,81,0.02,1020,15.5,8:56 PM,,16.1,SSE,16.7,160,04:50,4,15/06/2015
15/06/2015 05:50,Light Rain,12.2,Rain,-,81,0.03,1020.2,15.5,9:56 PM,,16.1,SE,14.8,140,05:50,5,15/06/2015
15/06/2015 06:50,Overcast,12.2,,-,81,0.01,1019.5,15.5,10:56 PM,,16.1,SSE,14.8,150,06:50,6,15/06/2015
15/06/2015 07:50,Mostly Cloudy,12.2,,-,81,0,1019.4,15.5,11:56 PM,,16.1,South,18.5,170,07:50,7,15/06/2015
15/06/2015 08:50,Light Rain,13.3,Rain,-,90,0.11,1020,15,12:56 AM,,8,South,11.1,170,08:50,8,15/06/2015
15/06/2015 09:50,Light Rain,13.3,Rain,-,93,0.06,1019.3,14.4,1:56 AM,,14.5,South,11.1,170,09:50,9,15/06/2015
15/06/2015 10:50,Overcast,13.3,,-,93,0.01,1018.7,14.4,2:56 AM,,16.1,SSE,7.4,150,10:50,10,15/06/2015
15/06/2015 11:50,Overcast,12.7,,-,90,0,1018.7,14.4,3:56 AM,,16.1,SE,9.3,130,11:50,11,15/06/2015
15/06/2015 12:50,Clear,12.7,,-,90,,1018.7,14.4,4:56 AM,,16.1,SSE,9.3,160,12:50,12,15/06/2015
15/06/2015 13:50,Clear,12.7,,-,90,,1019.1,14.4,5:56 AM,,16.1,South,9.3,170,13:50,13,15/06/2015
15/06/2015 14:50,Clear,13,,-,94,,1019.2,14,6:29 AM,,16.1,SE,9.3,140,14:50,14,15/06/2015
15/06/2015 15:50,Mostly Cloudy,13.3,,-,90,,1019.4,15,6:56 AM,,16.1,South,11.1,170,15:50,15,15/06/2015
15/06/2015 16:50,Mostly Cloudy,13.8,,-,86,,1019.5,16.1,7:56 AM,,16.1,South,13,170,16:50,16,15/06/2015
15/06/2015 17:50,Mostly Cloudy,14.4,,-,84,,1019.8,17.2,8:56 AM,,16.1,South,13,170,17:50,17,15/06/2015
15/06/2015 18:50,Scattered Clouds,15.5,,-,78,,1019.7,19.4,9:56 AM,,16.1,South,9.3,190,18:50,18,15/06/2015
15/06/2015 19:50,Partly Cloudy,16.1,,-,71,,1019.6,21.6,10:56 AM,,16.1,SW,14.8,230,19:50,19,15/06/2015
15/06/2015 20:50,Scattered Clouds,17.2,,-,68,,1019.3,23.3,11:56 AM,,16.1,WSW,9.3,250,20:50,20,15/06/2015
15/06/2015 21:50,Mostly Cloudy,17,,-,65,,1019.5,24,12:47 PM,,16.1,West,7.4,280,21:50,21,15/06/2015
15/06/2015 22:50,Mostly Cloudy,17.2,,-,64,,1019.1,24.4,12:56 PM,,16.1,West,11.1,280,22:50,22,15/06/2015
15/06/2015 23:50,Mostly Cloudy,17.2,,-,62,,1018.6,25,1:56 PM,,16.1,West,14.8,260,23:50,23,15/06/2015
16/06/2015 00:50,Mostly Cloudy,17.2,,-,60,,1018.3,25.5,2:56 PM,,16.1,West,13,280,00:50,0,16/06/2015
16/06/2015 01:50,Light Rain,18.3,Rain,-,73,0,1018.6,23.3,3:56 PM,,16.1,NW,20.4,310,01:50,1,16/06/2015
16/06/2015 02:50,Light Rain,18.3,Rain,-,81,0,1018.6,21.6,4:56 PM,,16.1,NNW,9.3,330,02:50,2,16/06/2015
16/06/2015 03:50,Light Rain,18.8,Rain,-,90,0.01,1019,20.5,5:56 PM,,16.1,NNW,9.3,340,03:50,3,16/06/2015
16/06/2015 04:50,Light Rain Showers,18.3,Rain,-,90,0.01,1019.4,20,6:56 PM,,16.1,NNE,7.4,30,04:50,4,16/06/2015
16/06/2015 05:50,Light Rain Showers,18.3,Rain,-,93,0,1019.8,19.4,7:56 PM,,11.3,Calm,Calm,0,05:50,5,16/06/2015
16/06/2015 06:50,Light Rain Showers,18.3,Rain,-,100,0,1020.3,18.3,8:56 PM,,6.4,Calm,Calm,0,06:50,6,16/06/2015
16/06/2015 07:50,Mostly Cloudy,18.8,,-,100,,1020.7,18.8,9:56 PM,,16.1,SW,7.4,230,07:50,7,16/06/2015
16/06/2015 08:50,Scattered Clouds,17.7,,-,93,0,1020.6,18.8,10:56 PM,,16.1,Calm,Calm,0,08:50,8,16/06/2015
16/06/2015 09:50,Mostly Cloudy,17,,-,100,,1021.2,17,11:37 PM,,2.8,Calm,Calm,0,09:50,9,16/06/2015
16/06/2015 10:50,Mostly Cloudy,16.6,,-,100,,1020.7,16.6,11:56 PM,,1.6,Calm,Calm,0,10:50,10,16/06/2015
16/06/2015 11:50,Fog,16,Fog,-,94,,1020.9,17,12:02 AM,,0.8,Calm,Calm,0,11:50,11,16/06/2015
16/06/2015 12:50,Fog,15,Fog,-,97,,1021,15.5,12:56 AM,,0.8,Calm,Calm,0,12:50,12,16/06/2015
16/06/2015 13:50,Mostly Cloudy,15,,-,94,,1021.2,16,1:14 AM,,1.6,East,5.6,100,13:50,13,16/06/2015
16/06/2015 14:50,Mostly Cloudy,16,,-,100,,1021.2,16,1:17 AM,,2.4,East,5.6,90,14:50,14,16/06/2015
16/06/2015 15:50,Overcast,16,,-,100,,1021.2,16,1:21 AM,,4.8,East,5.6,100,15:50,15,16/06/2015
16/06/2015 16:50,Overcast,16.1,,-,100,,1021,16.1,1:56 AM,,4.8,Calm,Calm,0,16:50,16,16/06/2015
16/06/2015 17:50,Overcast,16,,-,100,,1021.2,16,2:07 AM,,4.8,Calm,Calm,0,17:50,17,16/06/2015
16/06/2015 18:50,Overcast,16,,-,100,,1021.2,16,2:16 AM,,4.8,Calm,Calm,0,18:50,18,16/06/2015
16/06/2015 19:50,Overcast,16,,-,100,,1020.9,16,2:30 AM,,4.8,Calm,Calm,0,19:50,19,16/06/2015
16/06/2015 20:50,Overcast,16,,-,100,,1020.9,16,2:37 AM,,4,Calm,Calm,0,20:50,20,16/06/2015
16/06/2015 21:50,Mostly Cloudy,16,,-,100,,1020.9,16,2:48 AM,,2,Calm,Calm,0,21:50,21,16/06/2015
16/06/2015 22:50,Fog,15.5,Fog,-,100,,1020.6,15.5,2:56 AM,,0.8,Calm,Calm,0,22:50,22,16/06/2015
16/06/2015 23:50,Fog,15,Fog,-,100,,1020.9,15,3:04 AM,,0.4,Calm,Calm,0,23:50,23,16/06/2015
17/06/2015 00:50,Fog,15,Fog,-,100,,1020.9,15,3:11 AM,,0.4,Calm,Calm,0,00:50,0,17/06/2015
17/06/2015 01:50,Fog,14.4,Fog,-,100,,1021,14.4,3:56 AM,,0.8,Calm,Calm,0,01:50,1,17/06/2015
17/06/2015 02:50,Fog,14,Fog,-,100,,1021.2,14,4:12 AM,,0.4,Calm,Calm,0,02:50,2,17/06/2015
17/06/2015 03:50,Unknown,-9999,,-,,,-9999,-9999,4:19 AM,,-9999,Calm,Calm,0,03:50,3,17/06/2015
17/06/2015 04:50,Fog,14,Fog,-,100,,1021.2,14,4:27 AM,,0.4,Calm,Calm,0,04:50,4,17/06/2015
17/06/2015 05:50,Fog,14,Fog,-,100,,1021.6,14,4:44 AM,,0.4,Calm,Calm,0,05:50,5,17/06/2015
17/06/2015 06:50,Overcast,14,,-,100,,1021.6,14,4:48 AM,,1.2,Calm,Calm,0,06:50,6,17/06/2015
17/06/2015 07:50,Unknown,-9999,,-,,,-9999,-9999,4:56 AM,,-9999,Calm,Calm,0,07:50,7,17/06/2015
17/06/2015 08:50,Fog,14,Fog,-,100,,1021.2,14,5:07 AM,,0.4,Calm,Calm,0,08:50,8,17/06/2015
17/06/2015 09:50,Fog,16,Fog,-,100,,1021.6,16,5:27 AM,,0.8,NNW,7.4,330,09:50,9,17/06/2015
17/06/2015 10:50,Overcast,16,,-,100,,1021.9,16,5:34 AM,,1.2,NW,7.4,320,10:50,10,17/06/2015
17/06/2015 11:50,Fog,16,Fog,-,100,,1021.9,16,5:45 AM,,0.4,NW,5.6,310,11:50,11,17/06/2015
17/06/2015 12:50,Fog,15,Fog,-,100,,1021.8,15,5:56 AM,,0.4,NW,5.6,310,12:50,12,17/06/2015
17/06/2015 13:50,Fog,15,Fog,-,94,,1022.6,16,6:24 AM,,0.2,Calm,Calm,0,13:50,13,17/06/2015
17/06/2015 14:50,Fog,16,Fog,-,100,,1022.6,16,6:38 AM,,0.2,Calm,Calm,0,14:50,14,17/06/2015
17/06/2015 15:50,Fog,15.5,Fog,-,100,,1022.6,15.5,6:56 AM,,0.8,Calm,Calm,0,15:50,15,17/06/2015
17/06/2015 16:50,Overcast,16,,-,100,,1022.9,16,6:58 AM,,2,Calm,Calm,0,16:50,16,17/06/2015
17/06/2015 17:50,Fog,16,Fog,-,100,,1022.9,16,7:05 AM,,0.8,Calm,Calm,0,17:50,17,17/06/2015
17/06/2015 18:50,Overcast,16,,-,100,,1022.9,16,7:31 AM,,3.2,Calm,Calm,0,18:50,18,17/06/2015
17/06/2015 19:50,Mostly Cloudy,15.5,,-,100,,1023.1,15.5,7:56 AM,,4.8,NW,5.6,320,19:50,19,17/06/2015
17/06/2015 20:50,Haze,15,,-,84,,1023.4,17.7,8:56 AM,,8,NW,7.4,320,20:50,20,17/06/2015
17/06/2015 21:50,Haze,13.8,,-,78,,1023.3,17.7,9:56 AM,,9.7,NW,9.3,320,21:50,21,17/06/2015
17/06/2015 22:50,Scattered Clouds,14.4,,-,68,,1022.7,20.5,10:56 AM,,16.1,NW,7.4,320,22:50,22,17/06/2015
17/06/2015 23:50,Partly Cloudy,15.5,,-,64,,1022.7,22.7,11:56 AM,,16.1,West,7.4,280,23:50,23,17/06/2015
18/06/2015 00:50,Scattered Clouds,14.4,,-,57,,1022.5,23.3,12:56 PM,,16.1,Calm,Calm,0,00:50,0,18/06/2015
18/06/2015 01:50,Scattered Clouds,14.4,,-,54,,1021.8,24.4,1:56 PM,,16.1,Variable,7.4,0,01:50,1,18/06/2015
18/06/2015 02:50,Scattered Clouds,15,,-,54,,1021.3,25,2:56 PM,,16.1,NNW,11.1,340,02:50,2,18/06/2015
18/06/2015 03:50,Scattered Clouds,15.5,,-,54,,1020.7,25.5,3:56 PM,,16.1,Variable,5.6,0,03:50,3,18/06/2015
18/06/2015 04:50,Scattered Clouds,16.1,,-,56,,1020.3,25.5,4:56 PM,,16.1,NNW,9.3,340,04:50,4,18/06/2015
18/06/2015 05:50,Scattered Clouds,16.6,,-,56,,1020.2,26.1,5:56 PM,,16.1,NW,11.1,310,05:50,5,18/06/2015
18/06/2015 06:50,Partly Cloudy,16.6,,-,59,,1020,25,6:56 PM,,16.1,North,9.3,350,06:50,6,18/06/2015
18/06/2015 07:50,Clear,16.1,,-,64,,1020.5,23.3,7:56 PM,,16.1,Calm,Calm,0,07:50,7,18/06/2015
18/06/2015 08:50,Clear,17.2,,-,90,,1020.6,18.8,8:56 PM,,16.1,Calm,Calm,0,08:50,8,18/06/2015
18/06/2015 09:50,Clear,16.1,,-,93,,1020.8,17.2,9:56 PM,,16.1,Calm,Calm,0,09:50,9,18/06/2015
18/06/2015 10:50,Clear,16.1,,-,97,,1020.8,16.6,10:56 PM,,16.1,East,5.6,90,10:50,10,18/06/2015
18/06/2015 11:50,Clear,16.1,,-,93,,1020.3,17.2,11:56 PM,,16.1,East,9.3,90,11:50,11,18/06/2015
18/06/2015 12:50,Clear,15.5,,-,93,,1020.5,16.6,12:56 AM,,16.1,East,7.4,80,12:50,12,18/06/2015
18/06/2015 13:50,Mostly Cloudy,15,,-,93,,1020.4,16.1,1:56 AM,,16.1,East,5.6,90,13:50,13,18/06/2015
18/06/2015 14:50,Mostly Cloudy,15,,-,90,,1020.1,16.6,2:56 AM,,16.1,East,9.3,90,14:50,14,18/06/2015
18/06/2015 15:50,Scattered Clouds,14.4,,-,90,,1019.8,16.1,3:56 AM,,16.1,East,7.4,90,15:50,15,18/06/2015
18/06/2015 16:50,Overcast,15,,-,90,,1019.8,16.6,4:56 AM,,16.1,East,5.6,90,16:50,16,18/06/2015
18/06/2015 17:50,Overcast,15.5,,-,93,,1019.5,16.6,5:56 AM,,16.1,East,7.4,90,17:50,17,18/06/2015
18/06/2015 18:50,Mostly Cloudy,16,,-,94,,1019.9,17,6:30 AM,,16.1,East,7.4,90,18:50,18,18/06/2015
18/06/2015 19:50,Mostly Cloudy,16.1,,-,90,,1019.4,17.7,6:56 AM,,16.1,ENE,5.6,70,19:50,19,18/06/2015
18/06/2015 20:50,Scattered Clouds,17.2,,-,81,,1019.3,20.5,7:56 AM,,16.1,Calm,Calm,0,20:50,20,18/06/2015
18/06/2015 21:50,Clear,18.3,,-,73,,1019.5,23.3,8:56 AM,,16.1,South,9.3,180,21:50,21,18/06/2015
18/06/2015 22:50,Scattered Clouds,19.4,,-,69,,1019,25.5,9:56 AM,,16.1,South,9.3,190,22:50,22,18/06/2015
18/06/2015 23:50,Scattered Clouds,19.4,,-,62,,1018.8,27.2,10:56 AM,,16.1,Variable,5.6,0,23:50,23,18/06/2015
19/06/2015 00:50,Mostly Cloudy,19.4,,-,57,,1018.3,28.8,11:56 AM,,16.1,SW,11.1,220,00:50,0,19/06/2015
19/06/2015 01:50,Mostly Cloudy,19.4,,-,55,,1017.8,29.4,12:56 PM,,16.1,WSW,14.8,240,01:50,1,19/06/2015
19/06/2015 02:50,Mostly Cloudy,18.3,,-,53,,1016.9,28.8,1:56 PM,,16.1,WSW,11.1,240,02:50,2,19/06/2015
19/06/2015 03:50,Mostly Cloudy,19.4,,-,62,0,1017,27.2,2:56 PM,,16.1,WNW,14.8,290,03:50,3,19/06/2015
19/06/2015 04:50,Mostly Cloudy,20,,-,60,0,1016.2,28.3,3:56 PM,,16.1,SSW,9.3,200,04:50,4,19/06/2015
19/06/2015 05:50,Light Rain,20,Rain,-,67,0,1015.2,26.6,4:56 PM,,16.1,SE,7.4,140,05:50,5,19/06/2015
19/06/2015 06:50,Mostly Cloudy,21.6,,-,79,0.03,1015,25.5,5:56 PM,,16.1,ESE,5.6,110,06:50,6,19/06/2015
19/06/2015 07:50,Mostly Cloudy,21.1,,-,85,,1015.4,23.8,6:56 PM,,16.1,ESE,13,120,07:50,7,19/06/2015
19/06/2015 08:50,Mostly Cloudy,18.8,,-,81,,1015.5,22.2,7:56 PM,,16.1,South,22.2,170,08:50,8,19/06/2015
19/06/2015 09:50,Scattered Clouds,18.8,,-,87,,1015.2,21.1,8:56 PM,,16.1,SSE,18.5,150,09:50,9,19/06/2015
19/06/2015 10:50,Mostly Cloudy,18.8,,-,90,,1015.4,20.5,9:56 PM,,16.1,South,16.7,180,10:50,10,19/06/2015
19/06/2015 11:50,Mostly Cloudy,19,Thunderstorm,-,88,,1015.8,21,10:03 PM,,14.5,South,20.4,170,11:50,11,19/06/2015
19/06/2015 12:50,Heavy Thunderstorms and Rain,18,Rain-Thunderstorm,-,94,0.48,1016.8,19,10:38 PM,,4,NW,27.8,320,12:50,12,19/06/2015
19/06/2015 13:50,Heavy Thunderstorms and Rain,18,Rain-Thunderstorm,-,94,0.84,1016.8,19,10:41 PM,,2.8,NNW,24.1,330,13:50,13,19/06/2015
19/06/2015 14:50,Heavy Thunderstorms and Rain,18,Rain-Thunderstorm,-,94,1.23,1017.2,19,10:47 PM,,2.8,NNW,13,340,14:50,14,19/06/2015
19/06/2015 15:50,Heavy Rain,17.7,Rain,-,96,1.43,1016.6,18.3,10:56 PM,,4.8,West,11.1,260,15:50,15,19/06/2015
19/06/2015 16:50,Heavy Rain,18,Rain,-,100,0.17,1016.8,18,11:00 PM,,4,Calm,Calm,0,16:50,16,19/06/2015
19/06/2015 17:50,Rain,18,Rain,-,100,0.24,1016.5,18,11:10 PM,,4.8,ESE,5.6,110,17:50,17,19/06/2015
19/06/2015 18:50,Rain,18,Rain,-,100,0.26,1016.5,18,11:16 PM,,6.4,ESE,9.3,120,18:50,18,19/06/2015
19/06/2015 19:50,Light Rain,17.7,Rain,-,96,0.28,1015.2,18.3,11:56 PM,,16.1,SSE,5.6,150,19:50,19,19/06/2015
19/06/2015 20:50,Light Rain,18.3,Rain,-,100,0,1015.5,18.3,12:56 AM,,16.1,SW,9.3,230,20:50,20,19/06/2015
19/06/2015 21:50,Overcast,18,,-,100,0,1015.5,18,1:35 AM,,16.1,East,5.6,80,21:50,21,19/06/2015
19/06/2015 22:50,Overcast,18.3,,-,100,0,1014.7,18.3,1:56 AM,,16.1,Calm,Calm,0,22:50,22,19/06/2015
19/06/2015 23:50,Scattered Clouds,18.3,,-,100,,1014.1,18.3,2:56 AM,,16.1,Calm,Calm,0,23:50,23,19/06/2015
20/06/2015 00:50,Mostly Cloudy,17.7,,-,96,,1013.5,18.3,3:56 AM,,16.1,South,7.4,190,00:50,0,20/06/2015
20/06/2015 01:50,Scattered Clouds,18,,-,100,,1014.1,18,4:18 AM,,16.1,South,5.6,190,01:50,1,20/06/2015
20/06/2015 02:50,Partly Cloudy,17.2,,-,93,,1013.1,18.3,4:56 AM,,16.1,SSW,11.1,200,02:50,2,20/06/2015
20/06/2015 03:50,Partly Cloudy,17.2,,-,93,,1012.9,18.3,5:56 AM,,16.1,SW,14.8,220,03:50,3,20/06/2015
20/06/2015 04:50,Scattered Clouds,18,,-,100,,1013.4,18,6:28 AM,,16.1,SSW,5.6,210,04:50,4,20/06/2015
20/06/2015 05:50,Partly Cloudy,17.7,,-,93,,1012.8,18.8,6:56 AM,,16.1,Calm,Calm,0,05:50,5,20/06/2015
20/06/2015 06:50,Clear,18.3,,-,87,,1012.8,20.5,7:56 AM,,16.1,SW,13,230,06:50,6,20/06/2015
20/06/2015 07:50,Partly Cloudy,18.3,,-,78,,1012.6,22.2,8:56 AM,,16.1,WSW,11.1,240,07:50,7,20/06/2015
20/06/2015 08:50,Scattered Clouds,18.3,,-,69,,1012.1,24.4,9:56 AM,,16.1,West,11.1,260,08:50,8,20/06/2015
20/06/2015 09:50,Mostly Cloudy,18,,-,69,,1012.4,24,10:26 AM,,16.1,West,14.8,280,09:50,9,20/06/2015
20/06/2015 10:50,Mostly Cloudy,17.7,,-,69,,1012,23.8,10:56 AM,,16.1,West,13,280,10:50,10,20/06/2015
20/06/2015 11:50,Mostly Cloudy,16.1,,-,56,,1011.4,25.5,11:56 AM,,16.1,West,20.4,260,11:50,11,20/06/2015
20/06/2015 12:50,Mostly Cloudy,17,,-,69,,1012.1,23,12:45 PM,,16.1,NNW,20.4,340,12:50,12,20/06/2015
20/06/2015 13:50,Scattered Clouds,17.2,,-,68,,1011.3,23.3,12:56 PM,,16.1,NW,20.4,320,13:50,13,20/06/2015
20/06/2015 14:50,Scattered Clouds,17.2,,-,62,,1010.8,25,1:56 PM,,16.1,NNW,18.5,340,14:50,14,20/06/2015
20/06/2015 15:50,Scattered Clouds,16.6,,38.9,62,,1010.2,24.4,2:56 PM,,16.1,NNW,25.9,340,15:50,15,20/06/2015
20/06/2015 16:50,Partly Cloudy,15,,37,62,,1010.4,22.7,3:56 PM,,16.1,North,24.1,360,16:50,16,20/06/2015
20/06/2015 17:50,Partly Cloudy,12.2,,38.9,59,,1011.2,20.5,4:56 PM,,16.1,NNW,31.5,330,17:50,17,20/06/2015
20/06/2015 18:50,Scattered Clouds,9.4,,40.7,52,,1012,19.4,5:56 PM,,16.1,North,31.5,350,18:50,18,20/06/2015
20/06/2015 19:50,Scattered Clouds,8.3,,37,56,,1013.3,17.2,6:56 PM,,16.1,North,27.8,10,19:50,19,20/06/2015
20/06/2015 20:50,Partly Cloudy,7.2,,31.5,67,,1014.6,13.3,7:56 PM,,16.1,North,20.4,360,20:50,20,20/06/2015
20/06/2015 21:50,Partly Cloudy,6.6,,-,71,,1014.4,11.6,8:56 PM,,16.1,NNW,20.4,330,21:50,21,20/06/2015
20/06/2015 22:50,Clear,6.6,,-,77,,1014.2,10.5,9:56 PM,,16.1,NW,14.8,310,22:50,22,20/06/2015
20/06/2015 23:50,Mostly Cloudy,6.6,,-,83,,1014.6,9.4,10:56 PM,,16.1,NW,13,310,23:50,23,20/06/2015
21/06/2015 00:50,Overcast,6.1,,-,69,,1014.4,11.6,11:56 PM,,16.1,WNW,16.7,290,00:50,0,21/06/2015
21/06/2015 01:50,Overcast,7,,-,76,,1014.8,11,12:17 AM,,16.1,NW,18.5,310,01:50,1,21/06/2015
21/06/2015 02:50,Overcast,7.2,,-,80,,1014.7,10.5,12:56 AM,,16.1,NW,33.3,320,02:50,2,21/06/2015
21/06/2015 03:50,Overcast,8,,-,82,,1015.1,11,1:06 AM,,14.5,NNW,22.2,340,03:50,3,21/06/2015
21/06/2015 04:50,Light Rain,7,Rain,-,93,0,1015.5,8,1:49 AM,,8,NNW,16.7,330,04:50,4,21/06/2015
21/06/2015 05:50,Light Rain,6.6,Rain,-,93,0,1015.3,7.7,1:56 AM,,8,NW,16.7,320,05:50,5,21/06/2015
21/06/2015 06:50,Overcast,6,,-,87,0,1015.1,8,2:35 AM,,16.1,NNW,20.4,330,06:50,6,21/06/2015
21/06/2015 07:50,Overcast,5.5,,-,86,0,1015.3,7.7,2:56 AM,,16.1,NW,16.7,310,07:50,7,21/06/2015
21/06/2015 08:50,Overcast,5,,31.5,86,,1015.1,7.2,3:56 AM,,16.1,NW,20.4,320,08:50,8,21/06/2015
21/06/2015 09:50,Overcast,2.2,,-,74,,1015.3,6.6,4:56 AM,,16.1,NW,25.9,320,09:50,9,21/06/2015
21/06/2015 10:50,Overcast,1,,37,70,,1015.1,6,5:35 AM,,16.1,NW,18.5,320,10:50,10,21/06/2015
21/06/2015 11:50,Overcast,1.1,,38.9,73,,1015.3,5.5,5:56 AM,,16.1,NW,29.6,320,11:50,11,21/06/2015
21/06/2015 12:50,Mostly Cloudy,1,,37,70,,1015.5,6,6:22 AM,,16.1,NW,27.8,310,12:50,12,21/06/2015
21/06/2015 13:50,Mostly Cloudy,0,,-,68,,1016.3,5.5,6:56 AM,,16.1,NW,29.6,310,13:50,13,21/06/2015
21/06/2015 14:50,Overcast,0.5,,-,70,,1016.8,5.5,7:56 AM,,16.1,NW,20.4,320,14:50,14,21/06/2015
21/06/2015 15:50,Overcast,0.5,,-,73,,1017.4,5,8:56 AM,,16.1,NW,25.9,320,15:50,15,21/06/2015
21/06/2015 16:50,Overcast,1.6,,33.3,71,,1017.6,6.6,9:56 AM,,16.1,WNW,24.1,300,16:50,16,21/06/2015
21/06/2015 17:50,Overcast,0.5,,-,65,,1017.9,6.6,10:56 AM,,16.1,NW,29.6,320,17:50,17,21/06/2015
21/06/2015 18:50,Overcast,1,,37,70,,1017.8,6,11:37 AM,,16.1,NW,27.8,320,18:50,18,21/06/2015
21/06/2015 19:50,Overcast,1,,37,70,,1017.8,6,11:38 AM,,16.1,NW,29.6,320,19:50,19,21/06/2015
21/06/2015 20:50,Overcast,0.5,,-,68,,1018.6,6.1,11:56 AM,,16.1,NW,25.9,310,20:50,20,21/06/2015
21/06/2015 21:50,Overcast,1.1,,33.3,63,,1018.3,7.7,12:56 PM,,16.1,WNW,24.1,300,21:50,21,21/06/2015
21/06/2015 22:50,Mostly Cloudy,1.1,,37,61,,1018.1,8.3,1:56 PM,,16.1,NW,18.5,310,22:50,22,21/06/2015
21/06/2015 23:50,Mostly Cloudy,1.1,,31.5,54,,1018.1,10,2:56 PM,,16.1,NNW,20.4,340,23:50,23,21/06/2015
22/06/2015 00:50,Scattered Clouds,1.6,,33.3,52,,1018.1,11.1,3:56 PM,,16.1,NNW,22.2,330,00:50,0,22/06/2015
22/06/2015 01:50,Scattered Clouds,1.6,,35.2,50,,1017.9,11.6,4:56 PM,,16.1,North,25.9,360,01:50,1,22/06/2015
22/06/2015 02:50,Clear,0,,-,45,,1017.9,11.6,5:56 PM,,16.1,NNW,18.5,340,02:50,2,22/06/2015
22/06/2015 03:50,Clear,-0.5,,-,47,,1017.9,10.5,6:56 PM,,16.1,NNW,13,340,03:50,3,22/06/2015
22/06/2015 04:50,Clear,0,,-,52,,1017.6,9.4,7:56 PM,,16.1,North,7.4,360,04:50,4,22/06/2015
22/06/2015 05:50,Clear,2.7,,-,79,,1017.6,6.1,8:56 PM,,16.1,Calm,Calm,0,05:50,5,22/06/2015
22/06/2015 06:50,Clear,3.3,,-,93,,1017.8,4.4,9:56 PM,,16.1,Calm,Calm,0,06:50,6,22/06/2015
22/06/2015 07:50,Clear,2.7,,-,93,,1018,3.8,10:56 PM,,16.1,Calm,Calm,0,07:50,7,22/06/2015
22/06/2015 08:50,Clear,2.7,,-,96,,1017.7,3.3,11:56 PM,,16.1,Calm,Calm,0,08:50,8,22/06/2015
22/06/2015 09:50,Clear,3.3,,-,97,,1017.3,3.8,12:56 AM,,16.1,Calm,Calm,0,09:50,9,22/06/2015
22/06/2015 10:50,Clear,3.3,,-,97,,1016.8,3.8,1:56 AM,,16.1,East,5.6,80,10:50,10,22/06/2015
22/06/2015 11:50,Clear,3.8,,-,96,,1016.6,4.4,2:56 AM,,16.1,East,5.6,90,11:50,11,22/06/2015
22/06/2015 12:50,Clear,3.8,,-,92,,1016.6,5,3:56 AM,,16.1,Calm,Calm,0,12:50,12,22/06/2015
22/06/2015 13:50,Clear,4.4,,-,96,,1016.9,5,4:56 AM,,16.1,Calm,Calm,0,13:50,13,22/06/2015
22/06/2015 14:50,Overcast,4.4,,-,96,,1016.9,5,5:56 AM,,16.1,NE,5.6,50,14:50,14,22/06/2015
22/06/2015 15:50,Overcast,4,,-,87,,1016.5,6,6:22 AM,,16.1,East,5.6,100,15:50,15,22/06/2015
22/06/2015 16:50,Overcast,4,,-,87,,1016.5,6,6:23 AM,,16.1,East,5.6,90,16:50,16,22/06/2015
22/06/2015 17:50,Mostly Cloudy,4.4,,-,93,,1017.3,5.5,6:56 AM,,16.1,Calm,Calm,0,17:50,17,22/06/2015
22/06/2015 18:50,Overcast,4.4,,-,82,,1017.2,7.2,7:56 AM,,16.1,Calm,Calm,0,18:50,18,22/06/2015
22/06/2015 19:50,Mostly Cloudy,2.2,,-,61,,1016.7,9.4,8:56 AM,,16.1,Calm,Calm,0,19:50,19,22/06/2015
22/06/2015 20:50,Mostly Cloudy,3.3,,-,57,,1015.9,11.6,9:56 AM,,16.1,SSW,13,200,20:50,20,22/06/2015
22/06/2015 21:50,Partly Cloudy,2.7,,-,49,,1015.3,13.3,10:56 AM,,16.1,SSW,18.5,210,21:50,21,22/06/2015
22/06/2015 22:50,Scattered Clouds,2.7,,31.5,42,,1014.9,15.5,11:56 AM,,16.1,WSW,14.8,250,22:50,22,22/06/2015
22/06/2015 23:50,Mostly Cloudy,1.6,,-,42,,1014.5,14.4,12:56 PM,,16.1,Variable,5.6,0,23:50,23,22/06/2015
23/06/2015 00:50,Mostly Cloudy,2.2,,-,44,,1013.7,14.4,1:56 PM,,16.1,West,7.4,270,00:50,0,23/06/2015
23/06/2015 01:50,Mostly Cloudy,1.6,,-,40,,1013.1,15,2:56 PM,,16.1,Calm,Calm,0,01:50,1,23/06/2015
23/06/2015 02:50,Mostly Cloudy,3.3,,-,47,,1012.9,14.4,3:56 PM,,16.1,North,5.6,360,02:50,2,23/06/2015
23/06/2015 03:50,Mostly Cloudy,3.3,,-,47,,1012.6,14.4,4:56 PM,,16.1,Calm,Calm,0,03:50,3,23/06/2015
